llm_name,condition,eval_row_id,article_key,filler_variant_id,filler_pack_id,filler_family,target_position,gold_epu,disagreement_flag,newspaper,year,orig_content_len,eval_content_len,was_truncated,truncation_fraction,target_est_tokens,total_chars,total_est_tokens,pred_epu,result,valid_prediction,parse_ok,parse_fail,parse_error,confidence,focus_excerpt,excerpt_in_target,fp,fn,raw_text,prompt_char_len,prompt_est_tokens
deepseek-ai/deepseek-v3.2,long,Current_1196__fv0__center,Current_1196,0,catalog_1,catalog_metadata,center,1,1,MIHB,2007,4790,2989,1,0.37599164926931106,748,13000,3250,1,1.0,1,1,0,ok,0.9,"the new breed of free-spending, jock-waving Republicans are poised to re-subsidize not only the Marlins, but every other pro-sports franchise in the state",0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the new breed of free-spending, jock-waving Republicans are poised to re-subsidize not only the Marlins, but every other pro-sports franchise in the state""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1953__fv0__center,Current_1953,0,civic_notice_1,civic_notices,center,1,0,MIHB,1999,6864,2989,1,0.564539627039627,748,13000,3250,1,1.0,1,1,0,ok,0.8,looming leadership succession that scares the dickens out of U.S. policymakers,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""looming leadership succession that scares the dickens out of U.S. policymakers""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_733__fv0__center,Current_733,0,catalog_1,catalog_metadata,center,0,0,MIHB,2009,3957,2989,1,0.24462977002779884,748,13000,3250,0,1.0,1,1,0,ok,0.95,At a time when fewer graduates are finding work after completing their degrees and many people are uncertain they will keep the jobs they have,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""At a time when fewer graduates are finding work after completing their degrees and many people are uncertain they will keep the jobs they have""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1975__fv0__center,Current_1975,0,catalog_1,catalog_metadata,center,1,0,NYT,2001,1186,1186,0,0.0,297,13000,3250,1,1.0,1,1,0,ok,0.8,The decline yesterday reflected uncertainty over the fallout from Argentina's decision Sunday to suspend all payments on its $132 billion debt.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""The decline yesterday reflected uncertainty over the fallout from Argentina's decision Sunday to suspend all payments on its $132 billion debt.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_814__fv0__center,Current_814,0,archive_1,archive_boilerplate,center,1,1,MIHB,2006,8405,2989,1,0.6443783462224866,748,13000,3250,0,0.0,1,1,0,ok,0.8,"His is one of more than 100,000 private businesses now running as ctoperatives in Venezuela that have received state assistance on condition they abide by certain 'socially minded' principles.",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.8,
  ""focus_excerpt"": ""His is one of more than 100,000 private businesses now running as ctoperatives in Venezuela that have received state assistance on condition they abide by certain 'socially minded' principles.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1650__fv0__center,Current_1650,0,civic_notice_1,civic_notices,center,1,1,SFC,1998,8181,2989,1,0.634641241901968,748,13000,3250,0,0.0,1,1,0,ok,0.99,"Like nearly every Strauss opera, ``Arabella'' has two protagonists -- the soprano and the orchestra -- and the best thing about the San Francisco Opera production that opened at the War Memorial Opera House Saturday night was finding those key roles in gtod hands.",1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.99,
  ""focus_excerpt"": ""Like nearly every Strauss opera, ``Arabella'' has two protagonists -- the soprano and the orchestra -- and the best thing about the San Francisco Opera production that opened at the War Memorial Opera House Saturday night was finding those key roles in gtod hands.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_1448__fv0__center,Midcentury_1448,0,civic_notice_1,civic_notices,center,0,0,NYT,1992,1409,1409,0,0.0,353,13000,3250,1,0.0,1,1,0,ok,0.9,"the company said it was 'unlikely' the bank would be able to meet the new, more stringent Federal requirements for capital reserve",0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""the company said it was 'unlikely' the bank would be able to meet the new, more stringent Federal requirements for capital reserve""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1898__fv0__center,Current_1898,0,transit_1,transit_summaries,center,0,0,MIHB,1998,5645,2989,1,0.4705048715677591,748,13000,3250,0,1.0,1,1,0,ok,0.85,"Many investors, relatively new to the stock market, watched the value of their portfolios drop for the first time ever and were uncertain whether to buy or sell.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Many investors, relatively new to the stock market, watched the value of their portfolios drop for the first time ever and were uncertain whether to buy or sell.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_125__fv0__center,Current_125,0,encyclopedia_1,encyclopedia_neutral,center,1,0,NYT,2001,7335,2989,1,0.592501704158146,748,13000,3250,0,0.0,1,1,0,ok,0.85,The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.,1,0,1,"{""epu"": 0, ""confidence"": 0.85, ""focus_excerpt"": ""The gains followed President Bush's calling on Congress to approve $60 billion in tax cuts to buttress the economy.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_32__fv0__center,Current_32,0,civic_notice_1,civic_notices,center,1,1,DMNB,2003,12897,2989,1,0.7682406761262309,748,13000,3250,0,0.0,1,1,0,ok,0.9,It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""It had to postpone plans for a public offering of Britain's yellow pages when financial markets turned sour over Enron Corp. and Iraq.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_7951__fv0__center,Midcentury_7951,0,civic_notice_1,civic_notices,center,0,0,NYT,1994,6309,2989,1,0.5262323664606119,748,13000,3250,0,1.0,1,1,0,ok,0.95,"Now that Mr. Buford, a native of California who came to England to pursue a graduate degree in English and never left, is abandoning his creation for the new post of fiction and literary editor at The New Yorker",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Now that Mr. Buford, a native of California who came to England to pursue a graduate degree in English and never left, is abandoning his creation for the new post of fiction and literary editor at The New Yorker""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_523__fv0__center,Current_523,0,catalog_1,catalog_metadata,center,1,1,NYT,2010,4701,2989,1,0.3641778345032972,748,13000,3250,1,1.0,1,1,0,ok,0.9,The immediate cause of that decline was the plan for a so-called 'super tax' of 40 percent on mining profits. This was the subject of a barrage of attacks from mining companies that put projects on hold and accused the government of undermining Australia and its currency,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""The immediate cause of that decline was the plan for a so-called 'super tax' of 40 percent on mining profits. This was the subject of a barrage of attacks from mining companies that put projects on hold and accused the government of undermining Australia and its currency""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1945__fv0__center,Current_1945,0,catalog_1,catalog_metadata,center,0,0,LAT,2011,9505,2989,1,0.6855339295107838,748,13000,3250,1,0.0,1,1,0,ok,0.9,"pushed administration energy policies designed to boost automobile fuel efficiency and subsidize electric vehicles, saying they would lead to new manufacturing jobs and wean the U.S. off imported oil.",0,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""pushed administration energy policies designed to boost automobile fuel efficiency and subsidize electric vehicles, saying they would lead to new manufacturing jobs and wean the U.S. off imported oil.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_199__fv0__center,Current_199,0,transit_1,transit_summaries,center,1,1,SFC,2009,3897,2989,1,0.23299974339235308,748,13000,3250,0,0.0,1,1,0,ok,0.9,uncertainty has been building in how earnings will play out over the next four weeks,1,0,1,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""uncertainty has been building in how earnings will play out over the next four weeks""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1857__fv0__center,Current_1857,0,catalog_1,catalog_metadata,center,1,0,NYT,1988,1230,1230,0,0.0,308,13000,3250,1,1.0,1,1,0,ok,0.9,economic conditions were still uncertain,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""economic conditions were still uncertain""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_411__fv0__center,Current_411,0,catalog_1,catalog_metadata,center,1,0,LAT,1993,9813,2989,1,0.6954040558442882,748,13000,3250,1,1.0,1,1,0,ok,0.95,heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions,1,0,0,"{""epu"": 1, ""confidence"": 0.95, ""focus_excerpt"": ""heading home today uncertain whether the Clinton Administration will obtain an agreement with strong enough anti-dumping provisions""}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_689__fv0__center,Current_689,0,archive_1,archive_boilerplate,center,0,0,LAT,2006,11815,2989,1,0.747016504443504,748,13000,3250,0,1.0,1,1,0,ok,0.85,"the bulk of the speech focused on domestic policies. [Vladimir V. Putin] called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""the bulk of the speech focused on domestic policies. [Vladimir V. Putin] called for wide-ranging measures to reverse Russia's sharp population decline, including giving nearly $10,000 to women who have a second child.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1424__fv0__center,Current_1424,0,archive_1,archive_boilerplate,center,1,0,DMNB,2007,7837,2989,1,0.6186040576751308,748,13000,3250,1,1.0,1,1,0,ok,0.9,A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market for one of the state's fastest-growing sources of power: wind.,0,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""A provision in the national energy bill that has been stalled by Texas' two senators would probably boost the market for one of the state's fastest-growing sources of power: wind.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1608__fv0__center,Current_1608,0,archive_1,archive_boilerplate,center,1,0,NYT,1989,1505,1505,0,0.0,377,13000,3250,0,0.0,1,1,0,ok,0.9,uncertain relations with King Hassan of Morocco that could jeopardize the newly created Arab Maghreb isnion. They also revealed ambiguous European attitudes toward the Libyan leader,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""uncertain relations with King Hassan of Morocco that could jeopardize the newly created Arab Maghreb isnion. They also revealed ambiguous European attitudes toward the Libyan leader""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_38__fv0__center,Current_38,0,transit_1,transit_summaries,center,0,0,DMNB,2006,1447,1447,0,0.0,362,13000,3250,1,0.0,1,1,0,ok,0.9,It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.,1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""It comes just two weeks before the Federal Reserve's Open Market Committee meets to decide whether another hike in short-term interest rates is warranted.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1502__fv0__center,Current_1502,0,catalog_1,catalog_metadata,center,1,0,LAT,1996,12684,2989,1,0.7643487858719646,748,13000,3250,0,0.0,1,1,0,ok,0.9,Welcome to Main Street of Campaign 1996--the road President Clinton and Republican challenger Bob Dole will travel almost obsessively through the Nov. 5 election.,1,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Welcome to Main Street of Campaign 1996--the road President Clinton and Republican challenger Bob Dole will travel almost obsessively through the Nov. 5 election.""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_892__fv0__center,Current_892,0,civic_notice_1,civic_notices,center,1,0,LAT,2002,9430,2989,1,0.683032873806999,748,13000,3250,1,1.0,1,1,0,ok,0.85,Los Angeles city leaders face the added challenge this year of overcoming the public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term.,1,0,0,"```json
{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Los Angeles city leaders face the added challenge this year of overcoming the public discord over Mayor James K. Hahn's decision not to back Police Chief Bernard Parks for another term.""
}
```",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1552__fv0__center,Current_1552,0,civic_notice_1,civic_notices,center,1,0,SFC,1997,5484,2989,1,0.45495988329686365,748,13000,3250,1,1.0,1,1,0,ok,0.85,protect graduate education from the uncertainties of federal research funding.,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""protect graduate education from the uncertainties of federal research funding.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_882__fv0__center,Current_882,0,transit_1,transit_summaries,center,1,1,DMNB,2004,12803,2989,1,0.7665390924002187,748,13000,3250,1,1.0,1,1,0,ok,0.85,a threat that the Federal Reserve will raise interest rates,1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""a threat that the Federal Reserve will raise interest rates""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1209__fv0__center,Current_1209,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,1991,3025,2989,1,0.011900826446280988,748,13000,3250,1,0.0,1,1,0,ok,0.75,"Col. Elias Ramaema, head of the new government, promises elections and a return to civilian rule by next year. It is as uncertain as most things in Lesotho.",1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""Col. Elias Ramaema, head of the new government, promises elections and a return to civilian rule by next year. It is as uncertain as most things in Lesotho.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_34__fv0__center,Current_34,0,catalog_1,catalog_metadata,center,1,1,MIHB,1995,7412,2989,1,0.5967350242849434,748,13000,3250,1,1.0,1,1,0,ok,0.85,"Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills",1,0,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Hong Kong prepares for the 1997 Chinese takeover, and while Britain and China engage in an endless struggle of wills""
}",14105,3527
deepseek-ai/deepseek-v3.2,long,Current_1157__fv0__center,Current_1157,0,transit_1,transit_summaries,center,0,1,MIHB,2009,5390,2989,1,0.44545454545454544,748,13000,3250,1,0.0,1,1,0,ok,0.85,"President Barack Obama has made it clear that reform is one of his top priorities, and that is an encouraging, welcome signal.",1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""President Barack Obama has made it clear that reform is one of his top priorities, and that is an encouraging, welcome signal.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_2037__fv0__center,Midcentury_2037,0,transit_1,transit_summaries,center,0,0,NYT,2001,7909,2989,1,0.6220761158174232,748,13000,3250,0,1.0,1,1,0,ok,0.9,feeling the pinch of the market turnaround,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""feeling the pinch of the market turnaround""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_100__fv0__center,Current_100,0,archive_1,archive_boilerplate,center,0,1,LAT,1997,15601,2989,1,0.8084097173258125,748,13000,3250,0,1.0,1,1,0,ok,0.9,Caution and skepticism usually aren't bad things to bring to the table when you're looking to make an investment. But with one particular class of asset--U.S. blue-chip multinational stocks--caution and skepticism since 1994 actually have been severely detrimental to investor,0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Caution and skepticism usually aren't bad things to bring to the table when you're looking to make an investment. But with one particular class of asset--U.S. blue-chip multinational stocks--caution and skepticism since 1994 actually have been severely detrimental to investor""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_501__fv0__center,Current_501,0,archive_1,archive_boilerplate,center,1,1,LAT,1994,16438,2989,1,0.8181652269132498,748,13000,3250,0,0.0,1,1,0,ok,0.9,"Portugal was a rural society, isolated, insular and dirt poor: Per capita income was about $2 per day.",0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Portugal was a rural society, isolated, insular and dirt poor: Per capita income was about $2 per day.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_320__fv0__center,Current_320,0,transit_1,transit_summaries,center,1,0,DMNB,1993,3375,2989,1,0.11437037037037034,748,13000,3250,0,0.0,1,1,0,ok,0.85,People are more willing to defer needed expenditures in times of economic need and uncertainty,0,0,1,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""People are more willing to defer needed expenditures in times of economic need and uncertainty""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_191__fv0__center,Current_191,0,archive_1,archive_boilerplate,center,0,0,SFC,2003,5707,2989,1,0.47625722796565617,748,13000,3250,0,1.0,1,1,0,ok,0.75,a feeling of glum uncertainty hangs over the place,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""a feeling of glum uncertainty hangs over the place""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_134__fv0__center,Current_134,0,encyclopedia_1,encyclopedia_neutral,center,1,1,NYT,2010,8039,2989,1,0.6281875855205872,748,13000,3250,0,0.0,1,1,0,ok,0.95,"The first new international airport in the United States in more than a decade is set to open in May near Panama City, Fla.",0,0,1,"{""epu"": 0, ""confidence"": 0.95, ""focus_excerpt"": ""The first new international airport in the United States in more than a decade is set to open in May near Panama City, Fla.""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_6247__fv0__center,Midcentury_6247,0,encyclopedia_1,encyclopedia_neutral,center,0,0,WSJ,1987,6397,2989,1,0.532749726434266,748,13000,3250,0,1.0,1,1,0,ok,0.85,"Most interest rates wound up little changed in light activity yesterday, partly reflecting uncertainty about what several government reports this week will indicate about the economy's health.",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.85,
  ""focus_excerpt"": ""Most interest rates wound up little changed in light activity yesterday, partly reflecting uncertainty about what several government reports this week will indicate about the economy's health.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_868__fv0__center,Current_868,0,civic_notice_1,civic_notices,center,0,0,LAT,1996,9121,2989,1,0.6722947045280123,748,13000,3250,0,1.0,1,1,0,ok,0.7,"Singapore plans to spend $1 billion to promote innovative thinking in schtols, and another $2.8 billion on university research and development.",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Singapore plans to spend $1 billion to promote innovative thinking in schtols, and another $2.8 billion on university research and development.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_1447__fv0__center,Current_1447,0,transit_1,transit_summaries,center,0,0,SFC,2010,14295,2989,1,0.7909059111577474,748,13000,3250,0,1.0,1,1,0,ok,0.9,"Levy found himself scrambling to keep the business afloat. His longtime bank wanted nothing to do with his company, Levy says, and several other banks spurned his loan requests",1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.9,
  ""focus_excerpt"": ""Levy found himself scrambling to keep the business afloat. His longtime bank wanted nothing to do with his company, Levy says, and several other banks spurned his loan requests""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_438__fv0__center,Current_438,0,encyclopedia_1,encyclopedia_neutral,center,0,0,MIHB,2004,2586,2586,0,0.0,647,13000,3250,0,1.0,1,1,0,ok,0.7,"Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rooted corruption.",0,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.7,
  ""focus_excerpt"": ""Despite strong economic growth driven by exports, the country faces high unemployment, political uncertainty and deeply rooted corruption.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_8062__fv0__center,Midcentury_8062,0,encyclopedia_1,encyclopedia_neutral,center,0,0,WPO,1989,5678,2989,1,0.4735822472701655,748,13000,3250,0,1.0,1,1,0,ok,0.9,"Maria F. Ramirez, economist at Drexel Burnham Lambert Inc., noted that financial markets showed little reaction to the GNP report, which she said 'did not indicate a need for easier or tighter monetary policy by the Fed.'",0,0,0,"{""epu"": 0, ""confidence"": 0.9, ""focus_excerpt"": ""Maria F. Ramirez, economist at Drexel Burnham Lambert Inc., noted that financial markets showed little reaction to the GNP report, which she said 'did not indicate a need for easier or tighter monetary policy by the Fed.'""}",14106,3527
deepseek-ai/deepseek-v3.2,long,Midcentury_6230__fv0__center,Midcentury_6230,0,archive_1,archive_boilerplate,center,0,0,WSJ,1992,6327,2989,1,0.5275802117907381,748,13000,3250,1,0.0,1,1,0,ok,0.75,"the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view.",1,1,0,"{
  ""epu"": 1,
  ""confidence"": 0.75,
  ""focus_excerpt"": ""the banks will put pressure on the regulators to come up with a strategy that will allow them to lend money to clients who are safe in your view and my view, but not now in the regulator's view.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_928__fv0__center,Current_928,0,transit_1,transit_summaries,center,0,0,SFC,1995,6456,2989,1,0.5370198265179678,748,13000,3250,0,1.0,1,1,0,ok,0.95,All three are brilliantly brought to life by Barker's unflinching eye for moral and sexual uncertainty.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""All three are brilliantly brought to life by Barker's unflinching eye for moral and sexual uncertainty.""
}",14106,3527
deepseek-ai/deepseek-v3.2,long,Current_502__fv0__center,Current_502,0,encyclopedia_1,encyclopedia_neutral,center,0,0,LAT,1998,8913,2989,1,0.6646471446202177,748,13000,3250,0,1.0,1,1,0,ok,0.95,Smaller stocks have suffered far worse than blue chips in the latest market pullback.,1,0,0,"{
  ""epu"": 0,
  ""confidence"": 0.95,
  ""focus_excerpt"": ""Smaller stocks have suffered far worse than blue chips in the latest market pullback.""
}",14106,3527
